2456231.949000     1.040983     0.000200
2456231.949700     1.039753     0.000200
2456231.950400     1.039646     0.000200
2456231.951100     1.038441     0.000200
2456231.951800     1.038010     0.000200
2456231.952500     1.037130     0.000200
2456231.953200     1.035978     0.000200
2456231.953900     1.035385     0.000200
2456231.954600     1.034238     0.000200
2456231.955300     1.033678     0.000200
2456231.956000     1.032611     0.000200
2456231.956700     1.032303     0.000200
2456231.957300     1.030982     0.000200
2456231.958000     1.030662     0.000200
2456231.958700     1.029869     0.000200
2456231.959400     1.029396     0.000200
2456231.960100     1.028070     0.000200
2456231.960800     1.027185     0.000200
2456231.961500     1.026731     0.000200
2456231.962200     1.026059     0.000200
2456231.962900     1.025487     0.000200
2456231.963600     1.024310     0.000200
2456231.964300     1.023975     0.000200
2456231.965000     1.023747     0.000200
2456231.965700     1.022698     0.000200
2456231.966400     1.021202     0.000200
2456231.967100     1.021325     0.000200
2456231.967800     1.020744     0.000200
2456231.968500     1.020010     0.000200
2456231.969200     1.019408     0.000200
2456231.971300     1.017117     0.000200
2456231.972000     1.016926     0.000200
2456231.972700     1.016032     0.000200
2456231.973400     1.015413     0.000200
2456231.974100     1.015350     0.000200
2456231.974800     1.014468     0.000200
2456231.975500     1.013264     0.000200
2456231.976200     1.014005     0.000200
2456231.979000     1.010740     0.000200
2456231.979700     1.010052     0.000200
2456231.980400     1.009751     0.000200
2456231.981100     1.009830     0.000200
2456231.985300     1.007123     0.000200
2456231.986000     1.006967     0.000200
2456231.987400     1.005013     0.000200
2456231.988100     1.005159     0.000200
2456231.988800     1.004530     0.000200
2456231.989500     1.004542     0.000200
2456231.990200     1.004296     0.000200
2456231.990900     1.003981     0.000200
2456231.991600     1.004045     0.000200
2456231.993000     1.003522     0.000200
2456231.994400     1.001966     0.000200
2456231.995100     1.001621     0.000200
2456231.995800     1.001880     0.000200
2456231.996500     1.001605     0.000200
2456231.997200     1.001606     0.000200
2456231.997900     1.000890     0.000200
2456231.998600     1.001062     0.000200
2456231.999300     1.000807     0.000200
2456232.000700     1.000303     0.000200
2456235.313400     1.000614     0.000200
2456235.314100     1.000656     0.000200
2456235.314800     1.000570     0.000200
2456235.315500     1.000252     0.000200
2456235.316200     1.000062     0.000200
2456235.316900     1.000387     0.000200
2456235.317600     1.000458     0.000200
2456235.318300     1.001187     0.000200
2456235.319000     1.001533     0.000200
2456235.319700     1.001462     0.000200
2456235.320400     1.001542     0.000200
2456235.321100     1.001925     0.000200
2456235.321800     1.002702     0.000200
2456235.322500     1.002811     0.000200
2456235.323200     1.003282     0.000200
2456235.323800     1.004170     0.000200
2456235.324500     1.004304     0.000200
2456235.325200     1.004861     0.000200
2456235.325900     1.004845     0.000200
2456235.326600     1.005323     0.000200
2456235.327300     1.005559     0.000200
2456235.328700     1.005730     0.000200
2456235.330100     1.006602     0.000200
2456235.334300     1.008472     0.000200
2456235.335700     1.009835     0.000200
2456235.336400     1.011273     0.000200
2456235.337100     1.011799     0.000200
2456235.337800     1.012519     0.000200
2456235.342700     1.016116     0.000200
2456235.343400     1.016660     0.000200
2456235.344100     1.017511     0.000200
2456235.344800     1.017916     0.000200
2456235.345500     1.018904     0.000200
2456235.350400     1.022894     0.000200
2456235.351100     1.024032     0.000200
2456235.351800     1.024480     0.000200
2456235.352500     1.025405     0.000200
2456235.353200     1.025483     0.000200
2456235.353900     1.026814     0.000200
2456235.354600     1.026956     0.000200
2456235.355300     1.028101     0.000200
2456235.356000     1.028449     0.000200
2456235.356700     1.029194     0.000200
2456235.357400     1.029557     0.000200
2456235.358100     1.030633     0.000200
2456235.358800     1.031451     0.000200
2456235.359500     1.032268     0.000200
2456235.360200     1.032834     0.000200
2456235.360900     1.033065     0.000200
2456235.361600     1.033503     0.000200
2456235.362300     1.034914     0.000200
2456235.363000     1.035270     0.000200
2456235.365800     1.038219     0.000200
2456235.366500     1.038707     0.000200
2456235.367200     1.039632     0.000200
2456235.367900     1.040340     0.000200
2456235.368600     1.040682     0.000200
2456235.369300     1.042086     0.000200
2456235.370000     1.042882     0.000200
2456235.370700     1.043400     0.000200
2456235.371400     1.043891     0.000200
2456235.372100     1.045255     0.000200
2456235.372800     1.046034     0.000200
2456235.373500     1.046966     0.000200
2456235.374200     1.047419     0.000200
2456235.374900     1.047793     0.000200
2456235.375600     1.049181     0.000200
2456235.376300     1.049125     0.000200
2456235.377000     1.049810     0.000200
2456235.377700     1.050905     0.000200
2456235.378400     1.051167     0.000200
2456235.379100     1.051523     0.000200
2456235.379800     1.051940     0.000200
2456235.380500     1.052989     0.000200
2456235.381200     1.053886     0.000200
2456235.381900     1.054565     0.000200
2456235.382600     1.055580     0.000200
2456235.383300     1.056116     0.000200
2456235.384000     1.056438     0.000200
2456235.384700     1.056952     0.000200
2456235.385400     1.057741     0.000200
2456235.386000     1.057764     0.000200
2456235.386700     1.058934     0.000200
2456235.387400     1.059989     0.000200
2456235.388100     1.060101     0.000200
2456235.388800     1.061208     0.000200
2456235.389500     1.061293     0.000200
2456235.390200     1.062639     0.000200
2456235.390900     1.063492     0.000200
2456235.391600     1.064576     0.000200
2456235.392300     1.065464     0.000200
2456235.393000     1.066091     0.000200
2456235.393700     1.066692     0.000200
2456235.394400     1.067587     0.000200
2456235.395100     1.067785     0.000200
2456235.395800     1.068642     0.000200
2456235.407700     1.079546     0.000200
2456235.408400     1.080645     0.000200
2456235.409100     1.080809     0.000200
2456235.410500     1.082212     0.000200
2456235.416800     1.087029     0.000200
2456235.421000     1.089613     0.000200
2456235.421700     1.089923     0.000200
2456235.423100     1.090676     0.000200
2456235.423800     1.091361     0.000200
2456235.424500     1.092124     0.000200
2456235.425200     1.092030     0.000200
2456235.425900     1.092679     0.000200
2456235.426600     1.092977     0.000200
2456235.427300     1.093152     0.000200
2456235.428000     1.093196     0.000200
2456235.428700     1.093962     0.000200
2456235.429400     1.094175     0.000200
2456235.430100     1.094616     0.000200
2456235.430800     1.094158     0.000200
2456235.431500     1.095142     0.000200
2456235.432200     1.095061     0.000200
2456235.432900     1.095658     0.000200
2456235.433600     1.095344     0.000200
2456235.435700     1.095988     0.000200
2456235.436400     1.095612     0.000200
2456235.437100     1.096022     0.000200
2456235.437800     1.096217     0.000200
2456235.438500     1.096598     0.000200
2456235.439900     1.097146     0.000200
2456235.440600     1.097017     0.000200
2456235.441300     1.097343     0.000200
2456235.442000     1.097201     0.000200
2456235.442700     1.097053     0.000200
2456235.443400     1.097225     0.000200
2456235.444100     1.097703     0.000200
2456235.444800     1.097959     0.000200
2456235.445500     1.097548     0.000200
2456235.446900     1.097314     0.000200
2456235.447600     1.097192     0.000200
2456235.448300     1.097292     0.000200
2456235.448900     1.097278     0.000200
2456235.449600     1.096775     0.000200
2456235.450300     1.096242     0.000200
2456235.452400     1.095834     0.000200
2456235.453100     1.095725     0.000200
2456235.453800     1.095722     0.000200
2456235.454500     1.095651     0.000200
2456235.455900     1.095019     0.000200
2456235.456600     1.094752     0.000200
2456235.457300     1.094306     0.000200
2456235.459400     1.093446     0.000200
2456235.460100     1.093857     0.000200
2456235.460800     1.093162     0.000200
2456235.461500     1.093379     0.000200
2456235.462200     1.093681     0.000200
2456235.462900     1.092581     0.000200
2456235.463600     1.093015     0.000200
2456235.464300     1.091876     0.000200
2456235.465000     1.092015     0.000200
2456235.465700     1.090961     0.000200
2456235.466400     1.091408     0.000200
2456235.467100     1.090527     0.000200
2456235.467800     1.090323     0.000200
2456235.468500     1.089040     0.000200
2456235.469200     1.088363     0.000200
2456235.473400     1.086017     0.000200
2456235.475500     1.085269     0.000200
2456235.476900     1.084278     0.000200
2456235.477600     1.083753     0.000200
2456235.478300     1.083077     0.000200
2456235.479000     1.082801     0.000200
2456235.480400     1.081136     0.000200
2456235.483200     1.078021     0.000200
2456235.483900     1.077626     0.000200
2456235.484600     1.077296     0.000200
2456235.488800     1.075107     0.000200
2456235.489500     1.074140     0.000200
2456235.491600     1.071933     0.000200
2456235.493700     1.069846     0.000200
2456235.494400     1.069108     0.000200
2456235.495100     1.068489     0.000200
2456235.495800     1.067403     0.000200
2456235.496500     1.066875     0.000200
2456235.497200     1.066281     0.000200
2456235.497900     1.065959     0.000200
2456235.498600     1.064839     0.000200
2456235.499300     1.064020     0.000200
2456235.500000     1.063873     0.000200
2456235.500700     1.063122     0.000200
2456235.501400     1.062184     0.000200
2456235.502100     1.061171     0.000200
2456235.502800     1.060548     0.000200
2456235.503500     1.060238     0.000200
2456235.504200     1.059466     0.000200
2456235.504900     1.057841     0.000200
2456235.505600     1.057083     0.000200
2456235.506300     1.056348     0.000200
2456235.507000     1.056252     0.000200
2456235.507700     1.055499     0.000200
2456235.508400     1.054770     0.000200
2456235.509100     1.053790     0.000200
2456235.509800     1.053239     0.000200
2456235.510500     1.052368     0.000200
2456235.511100     1.051363     0.000200
2456235.511800     1.050571     0.000200
2456235.512500     1.050301     0.000200
2456235.513200     1.049743     0.000200
2456235.513900     1.049177     0.000200
2456235.514600     1.048302     0.000200
2456235.515300     1.047549     0.000200
2456235.517400     1.045417     0.000200
2456235.518100     1.044639     0.000200
2456235.518800     1.044387     0.000200
2456235.519500     1.043670     0.000200
2456235.520200     1.042121     0.000200
2456235.520900     1.041428     0.000200
2456235.521600     1.040828     0.000200
2456235.522300     1.039697     0.000200
2456235.529300     1.033040     0.000200
2456235.530700     1.032124     0.000200
2456235.531400     1.032065     0.000200
2456235.532100     1.031355     0.000200
2456235.532800     1.030694     0.000200
2456235.533500     1.029326     0.000200
2456235.534200     1.029073     0.000200
2456235.534900     1.028270     0.000200
2456235.535600     1.027445     0.000200
2456235.536300     1.026889     0.000200
2456235.537000     1.026156     0.000200
2456235.537700     1.025904     0.000200
2456235.538400     1.024600     0.000200
2456235.539100     1.023921     0.000200
2456235.540500     1.022935     0.000200
2456235.541200     1.022873     0.000200
2456235.541900     1.021520     0.000200
2456235.542600     1.020732     0.000200
2456235.543300     1.020011     0.000200
2456235.545400     1.018030     0.000200
2456235.546100     1.018020     0.000200
2456235.546800     1.017443     0.000200
2456235.547500     1.016368     0.000200
2456235.548200     1.016052     0.000200
2456235.548900     1.015362     0.000200
2456235.549600     1.014797     0.000200
2456235.550300     1.014324     0.000200
2456235.551000     1.013769     0.000200
2456235.551700     1.013211     0.000200
2456235.552400     1.012907     0.000200
2456235.553100     1.012566     0.000200
2456235.553800     1.011547     0.000200
2456235.554500     1.010962     0.000200
2456235.560100     1.007061     0.000200
2456235.560800     1.006852     0.000200
2456235.561500     1.006444     0.000200
2456235.562200     1.005696     0.000200
2456235.562900     1.005667     0.000200
2456235.563600     1.005420     0.000200
2456235.564300     1.004658     0.000200
2456235.565000     1.004621     0.000200
2456235.565700     1.004162     0.000200
2456235.566400     1.003918     0.000200
2456235.567100     1.003531     0.000200
2456235.567800     1.003824     0.000200
2456235.568500     1.003055     0.000200
2456235.569200     1.003053     0.000200
2456235.569900     1.003040     0.000200
2456235.571300     1.002683     0.000200
2456235.572000     1.001815     0.000200
2456235.572700     1.001211     0.000200
2456235.573300     1.001520     0.000200
2456235.574000     1.001442     0.000200
2456235.576800     1.000222     0.000200
2456235.577500     1.000192     0.000200
